"","date","count","base","ratio","mot","url","resolution","corpus","langue","bibli","search_mode"
"832","1879/04",1057,20897542,5.05801112877294e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1879&toDay=30&toMonth=4&toYear=1879","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"833","1879/05",967,22963830,4.21097003417984e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1879&toDay=31&toMonth=5&toYear=1879","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"834","1879/06",979,19866245,4.92795694405259e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1879&toDay=30&toMonth=6&toYear=1879","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"835","1879/07",1224,21896995,5.58980809923919e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1879&toDay=31&toMonth=7&toYear=1879","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"836","1879/08",1350,21141503,6.38554411197728e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1879&toDay=31&toMonth=8&toYear=1879","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"837","1879/09",1247,20615607,6.04881534654789e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1879&toDay=30&toMonth=9&toYear=1879","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"838","1879/10",1041,21952503,4.74205606531519e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1879&toDay=31&toMonth=10&toYear=1879","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"839","1879/11",1018,21574944,4.71843634912795e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1879&toDay=30&toMonth=11&toYear=1879","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"840","1879/12",946,21857384,4.32805682509856e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1879&toDay=31&toMonth=12&toYear=1879","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"841","1880/01",1064,21505456,4.94758167415748e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1880&toDay=31&toMonth=1&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"842","1880/02",1122,20879609,5.37366384590823e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1880&toDay=28&toMonth=2&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"843","1880/03",1124,20407807,5.50769614785165e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1880&toDay=31&toMonth=3&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"844","1880/04",862,20652385,4.17385207568036e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1880&toDay=30&toMonth=4&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"845","1880/05",784,20663494,3.79413084737751e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1880&toDay=31&toMonth=5&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"846","1880/06",800,21582060,3.70678239241296e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1880&toDay=30&toMonth=6&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"847","1880/07",1068,21553039,4.95521768415118e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1880&toDay=31&toMonth=7&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"848","1880/08",1117,20901352,5.34415189983882e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1880&toDay=31&toMonth=8&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"849","1880/09",1151,19640567,5.86031961297248e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1880&toDay=30&toMonth=9&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"850","1880/10",1256,21075098,5.95964014022616e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1880&toDay=31&toMonth=10&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"851","1880/11",1284,20748075,6.18852592348929e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1880&toDay=30&toMonth=11&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"852","1880/12",1302,21568507,6.0365791660962e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1880&toDay=31&toMonth=12&toYear=1880","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"853","1881/01",1603,21387622,7.49498939152749e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1881&toDay=31&toMonth=1&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"854","1881/02",1897,20536026,9.23742500131233e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1881&toDay=28&toMonth=2&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"855","1881/03",1514,21688574,6.9806341348214e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1881&toDay=31&toMonth=3&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"856","1881/04",1239,20479276,6.05001856510943e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1881&toDay=30&toMonth=4&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"857","1881/05",1263,22579615,5.59354089961233e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1881&toDay=31&toMonth=5&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"858","1881/06",868,21656579,4.00801991856609e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1881&toDay=30&toMonth=6&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"859","1881/07",864,22256786,3.88196211258894e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1881&toDay=31&toMonth=7&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"860","1881/08",738,22084971,3.34163898154994e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1881&toDay=31&toMonth=8&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"861","1881/09",864,22136500,3.90305603866917e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1881&toDay=30&toMonth=9&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"862","1881/10",954,22865827,4.17216486418794e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1881&toDay=31&toMonth=10&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"863","1881/11",880,22385903,3.93104535474848e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1881&toDay=30&toMonth=11&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"864","1881/12",882,23143392,3.81102303413432e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1881&toDay=31&toMonth=12&toYear=1881","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"865","1882/01",957,23772446,4.02566904558328e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1882&toDay=31&toMonth=1&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"866","1882/02",1557,21782544,7.14792542138329e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1882&toDay=28&toMonth=2&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"867","1882/03",1576,25078702,6.28421678283031e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1882&toDay=31&toMonth=3&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"868","1882/04",1063,22701534,4.68250295332465e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1882&toDay=30&toMonth=4&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"869","1882/05",858,22944161,3.73951350846954e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1882&toDay=31&toMonth=5&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"870","1882/06",894,23410726,3.81876239122187e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1882&toDay=30&toMonth=6&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"871","1882/07",1582,23564011,6.71362782847114e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1882&toDay=31&toMonth=7&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"872","1882/08",1659,24551108,6.75733250002403e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1882&toDay=31&toMonth=8&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"873","1882/09",1583,24411742,6.48458434469773e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1882&toDay=30&toMonth=9&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"874","1882/10",1235,24053502,5.13438749999896e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1882&toDay=31&toMonth=10&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"875","1882/11",940,24058401,3.90715908343202e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1882&toDay=30&toMonth=11&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"876","1882/12",1170,24528377,4.76998539283704e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1882&toDay=31&toMonth=12&toYear=1882","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"877","1883/01",1526,24324436,6.27352675309717e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1883&toDay=31&toMonth=1&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"878","1883/02",862,23225963,3.71136387326545e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1883&toDay=28&toMonth=2&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"879","1883/03",848,23607419,3.59209111339109e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1883&toDay=31&toMonth=3&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"880","1883/04",864,22936436,3.76693222957568e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1883&toDay=30&toMonth=4&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"881","1883/05",841,24737653,3.39967578977682e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1883&toDay=31&toMonth=5&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"882","1883/06",1194,25053769,4.76575001549667e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1883&toDay=30&toMonth=6&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"883","1883/07",1063,24507956,4.33736701665369e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1883&toDay=31&toMonth=7&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"884","1883/08",1177,25232854,4.66455360142773e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1883&toDay=31&toMonth=8&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"885","1883/09",1778,25676220,6.92469530172276e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=9&fromYear=1883&toDay=30&toMonth=9&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"886","1883/10",1340,25936088,5.1665463195529e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=10&fromYear=1883&toDay=31&toMonth=10&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"887","1883/11",1696,25378999,6.68269067664962e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=11&fromYear=1883&toDay=30&toMonth=11&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"888","1883/12",1540,25170628,6.11824226237025e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=12&fromYear=1883&toDay=31&toMonth=12&toYear=1883","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"889","1884/01",1056,25840989,4.08653089864324e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=1&fromYear=1884&toDay=31&toMonth=1&toYear=1884","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"890","1884/02",820,24370038,3.36478753131202e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=2&fromYear=1884&toDay=28&toMonth=2&toYear=1884","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"891","1884/03",899,26593756,3.3804927743189e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=3&fromYear=1884&toDay=31&toMonth=3&toYear=1884","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"892","1884/04",836,24342429,3.43433270360982e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=4&fromYear=1884&toDay=30&toMonth=4&toYear=1884","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"893","1884/05",885,26494010,3.34037769292002e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=5&fromYear=1884&toDay=31&toMonth=5&toYear=1884","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"894","1884/06",1121,24032546,4.66450787194998e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=6&fromYear=1884&toDay=30&toMonth=6&toYear=1884","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"895","1884/07",942,24858263,3.78948440605041e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=7&fromYear=1884&toDay=31&toMonth=7&toYear=1884","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
"896","1884/08",1524,24437716,6.23626201401146e-05,"krieg","https://www.deutsche-digitale-bibliothek.de/search/newspaper?query=%22krieg%22&language=ger&fromDay=1&fromMonth=8&fromYear=1884&toDay=31&toMonth=8&toYear=1884","Mois","Presse","Allemand","Deutsche Digitale Bibliothek","N-gramme"
